"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.669304989E1,9.380000234E-1,-4.234000206E0,-7.269999981E-1,4.397173045E0
1.669803081E1,9.269999862E-1,-4.342000008E0,-4.869999886E-1,4.466482064E0
1.670301195E1,8.849999905E-1,-4.461999893E0,-3.610000014E-1,4.563221344E0
1.670799265E1,8.659999967E-1,-4.610000134E0,-2.779999971E-1,4.698865951E0
1.671297357E1,8.899999857E-1,-4.711999893E0,-1.739999950E-1,4.798470482E0
1.671795469E1,1.001000047E0,-4.688000202E0,-8.200000226E-2,4.794379104E0
1.672293561E1,1.146999955E0,-4.568999767E0,-2.300000004E-2,4.710827610E0
1.672791655E1,1.169999957E0,-4.461999893E0,-2.099999972E-2,4.612893229E0
1.673289748E1,1.037999988E0,-4.412000179E0,-7.500000298E-2,4.533080030E0
1.673787840E1,8.029999733E-1,-4.379000187E0,-1.120000035E-1,4.453425153E0
1.674285933E1,5.509999990E-1,-4.361999989E0,-1.250000000E-1,4.398439485E0
1.674784025E1,3.639999926E-1,-4.484000206E0,-1.000000015E-1,4.499861536E0
1.675282125E1,2.560000122E-1,-4.629000187E0,-2.300000004E-2,4.636130686E0
1.675780216E1,2.560000122E-1,-4.778999805E0,1.239999980E-1,4.787457691E0
1.676278300E1,3.260000050E-1,-4.901999950E0,2.870000005E-1,4.921203970E0
1.676776400E1,4.120000005E-1,-4.993999958E0,5.009999871E-1,5.035948825E0
1.677274493E1,4.860000014E-1,-5.017000198E0,7.620000243E-1,5.097757451E0
1.677772585E1,6.320000291E-1,-4.998000145E0,1.052999973E0,5.146672559E0
1.678270677E1,8.320000172E-1,-5.012000084E0,1.343000054E0,5.255094482E0
1.678768769E1,9.829999804E-1,-5.022999763E0,1.577999949E0,5.356015256E0
1.679266861E1,1.105000019E0,-5.026000023E0,1.794999957E0,5.450112487E0
1.679764952E1,1.172000051E0,-5.010000229E0,1.986999989E0,5.515601088E0
1.680263044E1,1.014999986E0,-4.964000225E0,2.171999931E0,5.512631577E0
1.680761161E1,7.129999995E-1,-4.857999802E0,2.318000078E0,5.429701229E0
1.681259253E1,2.430000007E-1,-4.710999966E0,2.459000111E0,5.319704054E0
1.681757346E1,-3.379999995E-1,-4.519999981E0,2.565000057E0,5.208058095E0
1.682255440E1,-8.980000019E-1,-4.334000111E0,2.608000040E0,5.137277992E0
1.682753532E1,-1.282999992E0,-4.198999882E0,2.598000050E0,5.101695134E0
1.683251621E1,-1.455000043E0,-4.118999958E0,2.539999962E0,5.053195582E0
1.683749713E1,-1.452999949E0,-4.045000076E0,2.555000067E0,5.000125980E0
1.684247813E1,-1.351999998E0,-3.954999924E0,2.598999977E0,4.921862378E0
1.684745900E1,-1.164000034E0,-3.851999998E0,2.619999886E0,4.801791277E0
1.685243992E1,-9.290000200E-1,-3.743999958E0,2.573999882E0,4.637461818E0
1.685742084E1,-6.600000262E-1,-3.595000029E0,2.463000059E0,4.407492998E0
1.686240186E1,-3.650000095E-1,-3.471999884E0,2.273999929E0,4.166423392E0
1.686738278E1,-1.270000041E-1,-3.382999897E0,2.042999983E0,3.954069579E0
1.687236370E1,-1.000000047E-3,-3.293999910E0,1.799000025E0,3.753243597E0
1.687734458E1,7.000000216E-3,-3.204999924E0,1.587000012E0,3.576400782E0
1.688232550E1,-1.899999939E-2,-3.171999931E0,1.363000035E0,3.452493832E0
1.688730644E1,8.000000380E-3,-3.187000036E0,1.128999949E0,3.381075881E0
1.689228737E1,1.250000000E-1,-3.290999889E0,8.830000162E-1,3.409691232E0
1.689726852E1,2.500000000E-1,-3.410000086E0,7.340000272E-1,3.497049703E0
1.690224923E1,3.389999866E-1,-3.489000082E0,7.009999752E-1,3.574834755E0
1.690723038E1,3.970000148E-1,-3.568000078E0,7.630000114E-1,3.670204706E0
1.691221108E1,5.019999743E-1,-3.641999960E0,8.569999933E-1,3.774998897E0
1.691719222E1,6.520000100E-1,-3.697000027E0,1.019999981E0,3.890155932E0
1.692217315E1,8.840000033E-1,-3.709000111E0,1.261000037E0,4.016000364E0
1.692715410E1,1.222000003E0,-3.680999994E0,1.506000042E0,4.160658733E0
1.693213502E1,1.544000030E0,-3.653000116E0,1.702000022E0,4.315686506E0
1.693711595E1,1.738999963E0,-3.615000010E0,1.888000011E0,4.433609137E0
1.694209686E1,1.776999950E0,-3.599999905E0,2.059000015E0,4.511896408E0
1.694707779E1,1.728999972E0,-3.609999895E0,2.237999916E0,4.585867832E0
1.695205871E1,1.654000044E0,-3.654000044E0,2.387000084E0,4.667462037E0
1.695703960E1,1.580000043E0,-3.638999939E0,2.569999933E0,4.726903886E0
1.696202052E1,1.518000007E0,-3.576999903E0,2.772000074E0,4.773178892E0
1.696700153E1,1.463000059E0,-3.476999998E0,2.996999979E0,4.817873705E0
1.697198246E1,1.450000048E0,-3.397000074E0,3.181999922E0,4.875164935E0
1.697696338E1,1.485000014E0,-3.323999882E0,3.358999968E0,4.953491803E0
1.698194428E1,1.498999953E0,-3.250999928E0,3.473999977E0,4.988454393E0
1.698692520E1,1.537999988E0,-3.180999994E0,3.588999987E0,5.036380231E0
1.699190612E1,1.600999951E0,-3.088999987E0,3.677999973E0,5.062885103E0
1.699688707E1,1.659999967E0,-2.993999958E0,3.700999975E0,5.041531162E0
1.700186799E1,1.689000010E0,-2.928999901E0,3.697999954E0,5.010685094E0
1.700684894E1,1.649000049E0,-2.897000074E0,3.668999910E0,4.957153511E0
1.701183009E1,1.603000045E0,-2.838000059E0,3.703000069E0,4.933159534E0
1.701681078E1,1.521000028E0,-2.802000046E0,3.704999924E0,4.887910574E0
1.702179192E1,1.391000032E0,-2.815000057E0,3.694999933E0,4.848930905E0
1.702677284E1,1.238000035E0,-2.848000050E0,3.647000074E0,4.790026922E0
1.703175376E1,1.128000021E0,-2.842999935E0,3.586999893E0,4.713979308E0
1.703673472E1,1.080000043E0,-2.762000084E0,3.548000097E0,4.624213365E0
1.704171564E1,1.014000058E0,-2.645999908E0,3.467999935E0,4.478452320E0
1.704669658E1,9.210000038E-1,-2.515000105E0,3.355999947E0,4.293739882E0
1.705167751E1,8.080000281E-1,-2.388000011E0,3.229000092E0,4.096565597E0
1.705665851E1,6.850000024E-1,-2.302000046E0,3.069999933E0,3.897862081E0
1.706163943E1,5.669999719E-1,-2.256000042E0,2.884999990E0,3.705974919E0
1.706662028E1,4.560000002E-1,-2.226000071E0,2.743000031E0,3.561890156E0
1.707160128E1,3.179999888E-1,-2.177000046E0,2.648000002E0,3.442725258E0
1.707658220E1,1.809999943E-1,-2.094000101E0,2.621999979E0,3.360428739E0
1.708156313E1,3.799999878E-2,-1.976999998E0,2.653000116E0,3.308834026E0
1.708654408E1,-1.000000015E-1,-1.878999949E0,2.698999882E0,3.290173425E0
1.709152500E1,-2.630000114E-1,-1.804999948E0,2.723999977E0,3.278318119E0
1.709650592E1,-4.239999950E-1,-1.713000059E0,2.773999929E0,3.287737947E0
1.710148682E1,-5.540000200E-1,-1.621999979E0,2.809000015E0,3.290635355E0
1.710646774E1,-6.549999714E-1,-1.523000002E0,2.849999905E0,3.297128057E0
1.711144889E1,-6.840000153E-1,-1.452000022E0,2.907000065E0,3.320664009E0
1.711642978E1,-5.989999771E-1,-1.401000023E0,2.924999952E0,3.298064092E0
1.712141070E1,-4.539999962E-1,-1.375000000E0,2.878000021E0,3.221742559E0
1.712639162E1,-3.400000036E-1,-1.370000005E0,2.802999973E0,3.138360857E0
1.713137254E1,-3.140000105E-1,-1.379999995E0,2.671999931E0,3.023669894E0
1.713635346E1,-3.050000072E-1,-1.376999974E0,2.532999992E0,2.899179693E0
1.714133438E1,-3.109999895E-1,-1.375000000E0,2.424999952E0,2.804990332E0
1.714631530E1,-2.189999968E-1,-1.383000016E0,2.309000015E0,2.700394622E0
1.715129630E1,-1.300000027E-2,-1.411000013E0,2.167000055E0,2.585919426E0
1.715627715E1,1.710000038E-1,-1.429999948E0,2.048000097E0,2.503686332E0
1.716125814E1,2.479999959E-1,-1.363000035E0,1.947000027E0,2.389577828E0
1.716623910E1,2.399999946E-1,-1.238999963E0,1.898000002E0,2.279281666E0
1.717122003E1,2.150000036E-1,-1.126999974E0,1.917999983E0,2.234967086E0
1.717620095E1,2.060000002E-1,-1.039000034E0,1.968999982E0,2.235826022E0
1.718118188E1,2.189999968E-1,-1.026000023E0,1.968999982E0,2.231053109E0
1.718616280E1,2.360000014E-1,-1.034000039E0,1.911999941E0,2.186457376E0
1.719114372E1,1.879999936E-1,-1.003000021E0,1.842000008E0,2.105781819E0
1.719612491E1,4.600000009E-2,-8.780000210E-1,1.792999983E0,1.996959933E0
1.720110583E1,-2.039999962E-1,-7.089999914E-1,1.712000012E0,1.864199836E0
1.720608675E1,-4.760000110E-1,-5.860000253E-1,1.605999947E0,1.774600763E0
1.721106767E1,-6.589999795E-1,-5.239999890E-1,1.524000049E0,1.741101120E0
1.721604859E1,-7.440000176E-1,-4.909999967E-1,1.524999976E0,1.766420661E0
1.722102953E1,-7.500000000E-1,-4.530000091E-1,1.585999966E0,1.811934022E0
1.722601045E1,-7.200000286E-1,-4.110000134E-1,1.712000012E0,1.902173781E0
1.723099138E1,-6.729999781E-1,-3.630000055E-1,1.804999948E0,1.960286404E0
1.723597230E1,-6.600000262E-1,-3.009999990E-1,1.883000016E0,2.017892488E0
1.724095322E1,-6.539999843E-1,-2.339999974E-1,1.929000020E0,2.050247072E0
1.724593422E1,-6.409999728E-1,-1.790000051E-1,1.945000052E0,2.055710868E0
1.725091515E1,-5.580000281E-1,-1.920000017E-1,1.891999960E0,1.981890986E0
1.725589607E1,-4.180000126E-1,-2.870000005E-1,1.700999975E0,1.774963077E0
1.726087701E1,-1.710000038E-1,-4.320000112E-1,1.411999941E0,1.486475309E0
1.726585793E1,1.110000014E-1,-5.849999785E-1,1.134999990E0,1.281706266E0
1.727083886E1,3.639999926E-1,-6.340000033E-1,8.529999852E-1,1.123414872E0
1.727581980E1,5.230000019E-1,-5.870000124E-1,6.209999919E-1,1.001867759E0
1.728080095E1,5.770000219E-1,-4.869999886E-1,3.970000148E-1,8.530574576E-1
1.728578163E1,5.809999704E-1,-3.740000129E-1,2.150000036E-1,7.236449245E-1
1.729076278E1,4.909999967E-1,-3.050000072E-1,5.400000140E-2,5.805359603E-1
1.729574370E1,3.560000062E-1,-2.479999959E-1,-5.200000107E-2,4.369713978E-1
1.730072462E1,2.399999946E-1,-1.870000064E-1,-9.099999815E-2,3.175688894E-1
1.730570555E1,1.420000046E-1,-1.040000021E-1,-6.700000167E-2,1.883321587E-1
1.731068647E1,6.700000167E-2,-4.399999976E-2,3.200000152E-2,8.630759121E-2
1.731566742E1,3.000000026E-3,-1.999999955E-2,1.749999970E-1,1.761646927E-1
1.732064834E1,-4.399999976E-2,-2.700000070E-2,3.300000131E-1,3.340134858E-1
1.732562928E1,-1.150000021E-1,-6.400000304E-2,5.220000148E-1,5.383354125E-1
1.733061028E1,-2.160000056E-1,-1.150000021E-1,7.580000162E-1,7.965205757E-1
1.733559113E1,-2.879999876E-1,-1.819999963E-1,1.034000039E0,1.088679968E0
1.734057204E1,-3.310000002E-1,-2.119999975E-1,1.309000015E0,1.366742858E0
1.734555296E1,-3.199999928E-1,-2.070000023E-1,1.549999952E0,1.596166924E0
1.735053396E1,-2.680000067E-1,-2.590000033E-1,1.674999952E0,1.715963241E0
1.735551487E1,-1.509999931E-1,-3.659999967E-1,1.751999974E0,1.796179530E0
1.736049579E1,-1.400000043E-2,-4.920000136E-1,1.773000002E0,1.840051363E0
1.736547673E1,1.040000021E-1,-6.110000014E-1,1.712000012E0,1.820736402E0
1.737045765E1,2.160000056E-1,-6.790000200E-1,1.608999968E0,1.759709614E0
1.737543858E1,2.939999998E-1,-6.869999766E-1,1.406000018E0,1.592244020E0
1.738041972E1,3.310000002E-1,-6.859999895E-1,1.113000035E0,1.348675671E0
1.738540065E1,3.700000048E-1,-6.740000248E-1,7.929999828E-1,1.104547423E0
1.739038157E1,4.110000134E-1,-6.700000167E-1,5.059999824E-1,9.348031961E-1
1.739536229E1,4.909999967E-1,-6.589999795E-1,2.579999864E-1,8.613512423E-1
1.740034344E1,5.640000105E-1,-6.399999857E-1,3.200000152E-2,8.536509788E-1
1.740532436E1,5.879999995E-1,-6.230000257E-1,-1.439999938E-1,8.686823526E-1
1.741030528E1,5.559999943E-1,-5.699999928E-1,-2.870000005E-1,8.464071040E-1
1.741528620E1,4.629999995E-1,-4.860000014E-1,-3.359999955E-1,7.506403919E-1
1.742026713E1,3.459999859E-1,-4.149999917E-1,-3.199999928E-1,6.279657465E-1
1.742524806E1,2.150000036E-1,-3.379999995E-1,-2.169999927E-1,4.555853357E-1
1.743022898E1,1.180000007E-1,-2.520000041E-1,-5.000000075E-2,2.827154086E-1
1.743520997E1,5.400000140E-2,-1.669999957E-1,1.280000061E-1,2.172302932E-1
1.744019089E1,1.999999955E-2,-1.340000033E-1,3.269999921E-1,3.539562060E-1
1.744517184E1,1.700000092E-2,-1.230000034E-1,4.930000007E-1,5.083965004E-1
1.745015276E1,-3.999999911E-2,-1.129999980E-1,6.200000048E-1,6.314815955E-1
1.745513368E1,-1.019999981E-1,-1.059999987E-1,7.110000253E-1,7.260585619E-1
1.746011461E1,-1.379999965E-1,-1.080000028E-1,7.390000224E-1,7.594926154E-1
1.746509576E1,-1.410000026E-1,-1.350000054E-1,7.549999952E-1,7.798275418E-1
1.747007669E1,-1.280000061E-1,-1.729999930E-1,7.390000224E-1,7.696973641E-1
1.747505736E1,-9.600000083E-2,-2.399999946E-1,7.170000076E-1,7.621712462E-1
1.748003851E1,-6.199999899E-2,-3.260000050E-1,6.990000010E-1,7.737706407E-1
1.748501942E1,-1.899999939E-2,-4.239999950E-1,6.250000000E-1,7.554879190E-1
1.749000035E1,5.700000003E-2,-5.049999952E-1,5.210000277E-1,7.278152403E-1
1.749498126E1,1.449999958E-1,-5.419999957E-1,3.880000114E-1,6.821532108E-1
1.749996218E1,2.430000007E-1,-5.450000167E-1,2.560000122E-1,6.493150428E-1
1.750494312E1,2.790000141E-1,-5.450000167E-1,1.030000001E-1,6.208663512E-1
1.750992404E1,2.329999954E-1,-5.230000019E-1,-6.899999827E-2,5.766966270E-1
1.751490504E1,1.770000011E-1,-4.889999926E-1,-1.780000031E-1,5.496671668E-1
1.751988597E1,7.400000095E-2,-4.499999881E-1,-1.940000057E-1,4.955925662E-1
1.752486690E1,-4.600000009E-2,-4.440000057E-1,-1.169999987E-1,4.614553118E-1
1.752984782E1,-1.630000025E-1,-4.280000031E-1,7.800000161E-2,4.645826124E-1
1.753482873E1,-2.479999959E-1,-4.099999964E-1,3.560000062E-1,5.969422078E-1
1.753980965E1,-2.870000005E-1,-4.099999964E-1,6.679999828E-1,8.346813610E-1
1.754479057E1,-2.210000008E-1,-4.309999943E-1,9.649999738E-1,1.079734664E0
1.754977154E1,-1.190000027E-1,-4.769999981E-1,1.223999977E0,1.319039781E0
1.755475269E1,8.000000380E-3,-5.410000086E-1,1.434999943E0,1.533613330E0
1.755973338E1,7.599999756E-2,-5.870000124E-1,1.631000042E0,1.735081021E0
1.756471454E1,1.340000033E-1,-6.430000067E-1,1.777999997E0,1.895438999E0
1.756969547E1,1.509999931E-1,-6.880000234E-1,1.917000055E0,2.042311005E0
1.757467639E1,1.899999976E-1,-7.459999919E-1,2.035000086E0,2.175739262E0
1.757965730E1,2.039999962E-1,-8.000000119E-1,2.124000072E0,2.278813798E0
1.758463823E1,1.620000005E-1,-8.399999738E-1,2.145999908E0,2.310229331E0
1.758961915E1,1.120000035E-1,-8.740000129E-1,2.082000017E0,2.260783956E0
1.759460005E1,5.700000003E-2,-9.179999828E-1,1.919999957E0,2.128937013E0
1.759958105E1,3.599999845E-2,-9.480000138E-1,1.743999958E0,1.985330169E0
1.760456195E1,4.100000113E-2,-9.779999852E-1,1.544999957E0,1.828986014E0
1.760954288E1,5.799999833E-2,-1.034000039E0,1.368000031E0,1.715792576E0
1.761452380E1,9.499999881E-2,-1.092000008E0,1.213000059E0,1.634887813E0
1.761950472E1,1.490000039E-1,-1.136000037E0,1.123000026E0,1.604314852E0
1.762448564E1,2.129999995E-1,-1.175999999E0,1.111999989E0,1.632448766E0
1.762946656E1,2.599999905E-1,-1.190000057E0,1.182000041E0,1.697299098E0
1.763444748E1,2.870000005E-1,-1.167999983E0,1.327999949E0,1.791696633E0
1.763942841E1,2.460000068E-1,-1.154000044E0,1.511000037E0,1.917121075E0
1.764440930E1,1.340000033E-1,-1.108000040E0,1.720999956E0,2.051209628E0
1.764939046E1,4.800000042E-2,-1.036000013E0,1.912999988E0,2.176044342E0
1.765437137E1,-2.899999917E-2,-9.649999738E-1,2.079999924E0,2.293134456E0
1.765935229E1,-1.030000001E-1,-9.330000281E-1,2.200000048E0,2.391881741E0
1.766433321E1,-2.010000050E-1,-9.160000086E-1,2.259000063E0,2.445922792E0
1.766931413E1,-2.610000074E-1,-9.139999747E-1,2.309000015E0,2.496997803E0
1.767429506E1,-3.639999926E-1,-9.079999924E-1,2.309000015E0,2.507676425E0
1.767927598E1,-4.920000136E-1,-9.020000100E-1,2.312000036E0,2.530022174E0
1.768425690E1,-6.679999828E-1,-8.780000210E-1,2.335000038E0,2.582505216E0
1.768923782E1,-8.370000124E-1,-8.169999719E-1,2.407999992E0,2.677036036E0
1.769421874E1,-9.840000272E-1,-7.680000067E-1,2.506000042E0,2.799663600E0
1.769919974E1,-1.134999990E0,-7.089999914E-1,2.634999990E0,2.955356309E0
1.770418068E1,-1.281000018E0,-6.650000215E-1,2.802999973E0,3.152775749E0
1.770916160E1,-1.360999942E0,-6.380000114E-1,2.959000111E0,3.318892362E0
1.771414253E1,-1.424999952E0,-6.320000291E-1,3.108999968E0,3.477920312E0
1.771912345E1,-1.445999980E0,-6.420000196E-1,3.213000059E0,3.581403265E0
1.772410438E1,-1.432999969E0,-6.809999943E-1,3.286000013E0,3.648978760E0
1.772908530E1,-1.371999979E0,-7.559999824E-1,3.298000097E0,3.651126478E0
1.773406646E1,-1.179000020E0,-8.610000014E-1,3.190000057E0,3.508199312E0
1.773904715E1,-9.499999881E-1,-9.769999981E-1,3.007999897E0,3.302285929E0
1.774402808E1,-7.220000029E-1,-1.082000017E0,2.743999958E0,3.036699493E0
1.774900923E1,-5.049999952E-1,-1.151999950E0,2.454999924E0,2.758469414E0
1.775399016E1,-2.849999964E-1,-1.205000043E0,2.107000113E0,2.443910714E0
1.775897106E1,-4.500000179E-2,-1.291000009E0,1.741000056E0,2.167899264E0
1.776395198E1,2.269999981E-1,-1.398000002E0,1.368999958E0,1.969795393E0
1.776893291E1,4.580000043E-1,-1.491999984E0,1.044000030E0,1.877701791E0
1.777391382E1,6.679999828E-1,-1.546000004E0,7.850000262E-1,1.858107917E0
1.777889481E1,7.739999890E-1,-1.557999969E0,6.090000272E-1,1.843182280E0
1.778387574E1,8.299999833E-1,-1.541000009E0,5.009999871E-1,1.820599348E0
1.778885667E1,8.560000062E-1,-1.524999976E0,5.130000114E-1,1.822506502E0
1.779383759E1,9.340000153E-1,-1.544000030E0,6.150000095E-1,1.906440959E0
1.779881854E1,1.050999999E0,-1.600000024E0,7.940000296E-1,2.072447134E0
1.780379946E1,1.177999973E0,-1.657999992E0,1.080000043E0,2.302834776E0
1.780878061E1,1.317000031E0,-1.723999977E0,1.442999959E0,2.605554430E0
1.781376154E1,1.406999946E0,-1.784999967E0,1.825999975E0,2.915501610E0
1.781874223E1,1.458999991E0,-1.815000057E0,2.197999954E0,3.202203926E0
1.782372316E1,1.393000007E0,-1.807000041E0,2.516000032E0,3.396462031E0
1.782870432E1,1.307000041E0,-1.789999962E0,2.779999971E0,3.555383075E0
1.783368524E1,1.202999949E0,-1.789000034E0,2.959000111E0,3.661067011E0
1.783866615E1,1.146000028E0,-1.805999994E0,3.032999992E0,3.711339515E0
1.784364707E1,1.192000031E0,-1.886000037E0,2.973999977E0,3.717867141E0
1.784862799E1,1.322000027E0,-2.019000053E0,2.805000067E0,3.700279808E0
1.785360892E1,1.564000010E0,-2.095999956E0,2.604000092E0,3.690545803E0
1.785858991E1,1.779999971E0,-2.134999990E0,2.375000000E0,3.656124978E0
1.786357087E1,1.996000051E0,-2.190999985E0,2.094000101E0,3.628957641E0
1.786855179E1,2.223999977E0,-2.273000002E0,1.843000054E0,3.675507327E0
1.787353271E1,2.434000015E0,-2.362999916E0,1.694000006E0,3.791801774E0
1.787851361E1,2.581000090E0,-2.476000071E0,1.679000020E0,3.951098440E0
1.788349454E1,2.700999975E0,-2.596999884E0,1.754999995E0,4.137612143E0
1.788847546E1,2.759000063E0,-2.703000069E0,1.935999990E0,4.320461396E0
1.789345638E1,2.677999973E0,-2.789000034E0,2.203999996E0,4.450597829E0
1.789843730E1,2.479000092E0,-2.796999931E0,2.515000105E0,4.504872429E0
1.790341824E1,2.263000011E0,-2.776000023E0,2.835999966E0,4.568395887E0
1.790839939E1,2.003000021E0,-2.763000011E0,3.197000027E0,4.676215063E0
1.791338032E1,1.669000030E0,-2.743999958E0,3.523000002E0,4.767245104E0
1.791836120E1,1.284999967E0,-2.618999958E0,3.868000031E0,4.844771401E0
1.792334213E1,8.489999771E-1,-2.471999884E0,4.178999901E0,4.929059196E0
1.792832305E1,3.959999979E-1,-2.381000042E0,4.436999798E0,5.051033994E0
1.793330397E1,7.000000216E-3,-2.315000057E0,4.682000160E0,5.223064212E0
1.793828497E1,-3.289999962E-1,-2.292000055E0,4.881999969E0,5.403279463E0
1.794326580E1,-5.979999900E-1,-2.313999891E0,5.039999962E0,5.577974462E0
1.794824680E1,-7.730000019E-1,-2.381999969E0,5.162000179E0,5.737394767E0
1.795322772E1,-8.759999871E-1,-2.503999949E0,5.239999771E0,5.873243509E0
1.795820864E1,-8.470000029E-1,-2.680999994E0,5.298999786E0,5.998713921E0
1.796318956E1,-5.849999785E-1,-2.960999966E0,5.288000107E0,6.088734754E0
1.796817049E1,-5.799999833E-2,-3.344000101E0,5.221000195E0,6.200366417E0
1.797315142E1,6.140000224E-1,-3.762000084E0,5.052000046E0,6.328692213E0
1.797813234E1,1.243000031E0,-4.074999809E0,4.931000233E0,6.516550914E0
1.798311329E1,1.703999996E0,-4.255000114E0,4.861000061E0,6.681164835E0
1.798809444E1,2.115999937E0,-4.372000217E0,4.703000069E0,6.760920890E0
1.799307536E1,2.507999897E0,-4.443999767E0,4.464000225E0,6.779859543E0
1.799805628E1,2.755000114E0,-4.446000099E0,4.046000004E0,6.612643839E0
1.800303720E1,2.806999922E0,-4.363999844E0,3.572999954E0,6.300005704E0
1.800801813E1,2.608000040E0,-4.146999836E0,3.089999914E0,5.792009264E0
1.801299905E1,2.240000010E0,-3.867000103E0,2.517999887E0,5.129484699E0
1.801797997E1,1.796000004E0,-3.650000095E0,1.853999972E0,4.470506974E0
1.802296090E1,1.317000031E0,-3.499000072E0,1.254999995E0,3.943667782E0
1.802794189E1,8.519999981E-1,-3.369999886E0,7.739999890E-1,3.561162620E0
1.803292282E1,4.320000112E-1,-3.286000013E0,3.510000110E-1,3.332809791E0
1.803790374E1,1.620000005E-1,-3.210999966E0,-7.000000216E-3,3.215091566E0
1.804288466E1,1.400000006E-1,-3.102999926E0,-2.649999857E-1,3.117440221E0
1.804786558E1,3.869999945E-1,-2.946000099E0,-4.480000138E-1,3.004894273E0
1.805284652E1,7.630000114E-1,-2.743000031E0,-6.349999905E-1,2.917094989E0
1.805782744E1,1.059000015E0,-2.519000053E0,-8.180000186E-1,2.852361536E0
1.806280861E1,1.187000036E0,-2.322999954E0,-9.850000143E-1,2.788462462E0
1.806778953E1,9.990000129E-1,-2.193000078E0,-9.700000286E-1,2.597720236E0
1.807277045E1,6.539999843E-1,-2.107000113E0,-8.149999976E-1,2.351890824E0
1.807775134E1,2.969999909E-1,-2.108000040E0,-6.269999743E-1,2.219234582E0
1.808273227E1,-1.340000033E-1,-2.114000082E0,-3.790000081E-1,2.151881352E0
1.808771319E1,-5.879999995E-1,-2.039999962E0,-9.099999815E-2,2.124999963E0
1.809269412E1,-9.620000124E-1,-1.912999988E0,2.389999926E-1,2.154561202E0
1.809767505E1,-1.210999966E0,-1.835000038E0,6.060000062E-1,2.280566172E0
1.810265597E1,-1.261999965E0,-1.860999942E0,9.309999943E-1,2.433665072E0
1.810763689E1,-1.164000034E0,-1.985000014E0,1.179999948E0,2.586024171E0
1.811261789E1,-9.520000219E-1,-2.104000092E0,1.373000026E0,2.686680014E0
1.811759882E1,-6.570000052E-1,-2.184999943E0,1.470000029E0,2.714180142E0
1.812257974E1,-3.600000143E-1,-2.186000109E0,1.396000028E0,2.618589804E0
1.812756068E1,-1.679999977E-1,-2.068000078E0,1.138000011E0,2.366409168E0
1.813254161E1,-2.020000070E-1,-1.896000028E0,8.289999962E-1,2.079149129E0
1.813752253E1,-4.390000105E-1,-1.743000031E0,4.760000110E-1,1.859394021E0
1.814250368E1,-7.570000291E-1,-1.657999992E0,1.459999979E-1,1.828477240E0
1.814748437E1,-1.027999997E0,-1.638000011E0,-9.899999946E-2,1.936395887E0
1.815246530E1,-1.189000010E0,-1.633000016E0,-1.669999957E-1,2.026893948E0
1.815744645E1,-1.190000057E0,-1.610999942E0,-1.729999930E-1,2.010310908E0
