"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.960561163E0,-6.145999908E0,-1.315000057E0,2.520000041E-1,6.290154531E0
4.965542096E0,-5.521999836E0,-1.569000006E0,7.900000364E-2,5.741122208E0
4.970523019E0,-4.797999859E0,-1.769999981E0,-2.109999955E-1,5.118420027E0
4.975503942E0,-4.093999863E0,-1.952999949E0,-4.920000136E-1,4.562576870E0
4.980484865E0,-3.506999969E0,-2.066999912E0,-7.789999843E-1,4.144680735E0
4.985465788E0,-3.066999912E0,-2.102999926E0,-9.850000143E-1,3.846988715E0
4.990446711E0,-2.749000072E0,-2.059999943E0,-1.074000001E0,3.599177290E0
4.995427629E0,-2.599999905E0,-1.876999974E0,-1.067000031E0,3.379588359E0
5.000408552E0,-2.704999924E0,-1.608999968E0,-8.130000234E-1,3.250672934E0
5.005389490E0,-3.000999928E0,-1.259999990E0,-3.610000014E-1,3.274739920E0
5.010370413E0,-3.351999998E0,-9.599999785E-1,1.040000021E-1,3.488311905E0
5.015351337E0,-3.694000006E0,-7.409999967E-1,5.329999924E-1,3.805102631E0
5.020332280E0,-4.067999840E0,-5.490000248E-1,8.560000062E-1,4.193180146E0
5.025313204E0,-4.453999996E0,-3.100000024E-1,1.103999972E0,4.599242536E0
5.030294127E0,-4.815000057E0,-1.570000052E-1,1.276999950E0,4.983934533E0
5.035275050E0,-5.073999882E0,-1.239999980E-1,1.338000059E0,5.248913693E0
5.040255973E0,-5.206999779E0,-1.430000067E-1,1.335999966E0,5.377563724E0
5.045236872E0,-5.250000000E0,-1.979999989E-1,1.174999952E0,5.383523836E0
5.050217795E0,-5.235000134E0,-2.829999924E-1,9.499999881E-1,5.328021713E0
5.055198718E0,-5.175000191E0,-3.589999974E-1,7.490000129E-1,5.241231629E0
5.060179631E0,-5.046999931E0,-4.250000119E-1,5.139999986E-1,5.090877067E0
5.065160554E0,-4.886000156E0,-4.790000021E-1,2.370000035E-1,4.915140642E0
5.070141477E0,-4.663000107E0,-5.789999962E-1,-7.800000161E-2,4.699456883E0
5.075122390E0,-4.328000069E0,-6.719999909E-1,-3.140000105E-1,4.391100612E0
5.080103313E0,-3.842999935E0,-7.929999828E-1,-5.090000033E-1,3.956839456E0
5.085084236E0,-3.348999977E0,-8.930000067E-1,-7.099999785E-1,3.537986691E0
5.090065151E0,-2.954999924E0,-9.679999948E-1,-8.880000114E-1,3.233820119E0
5.095046074E0,-2.665999889E0,-1.044999957E0,-9.029999971E-1,3.002497180E0
5.100026997E0,-2.417000055E0,-1.156999946E0,-8.040000200E-1,2.797669418E0
5.105007943E0,-2.197999954E0,-1.254999995E0,-6.740000248E-1,2.619256540E0
5.109988866E0,-1.988999963E0,-1.435999990E0,-5.979999900E-1,2.525038774E0
5.114969766E0,-1.843999982E0,-1.575000048E0,-7.030000091E-1,2.524909918E0
5.119950689E0,-1.802000046E0,-1.524000049E0,-8.280000091E-1,2.501072636E0
5.124931597E0,-1.832999945E0,-1.424000025E0,-9.129999876E-1,2.494240134E0
5.129912520E0,-1.919000030E0,-1.340000033E0,-9.160000086E-1,2.513407492E0
5.134893443E0,-1.990000010E0,-1.286999941E0,-8.629999757E-1,2.522149449E0
5.139874352E0,-2.003000021E0,-1.256000042E0,-8.679999709E-1,2.518525191E0
5.144855275E0,-1.911999941E0,-1.282999992E0,-8.659999967E-1,2.460038363E0
5.149836198E0,-1.723999977E0,-1.358999968E0,-7.049999833E-1,2.305662987E0
5.154817125E0,-1.473999977E0,-1.386000037E0,-4.449999928E-1,2.071641144E0
5.159798048E0,-1.179000020E0,-1.302999973E0,-9.000000358E-2,1.759531181E0
5.164778947E0,-9.150000215E-1,-1.131000042E0,3.810000122E-1,1.503844122E0
5.169759870E0,-6.510000229E-1,-8.889999986E-1,9.819999933E-1,1.475955966E0
5.174740793E0,-3.540000021E-1,-6.919999719E-1,1.508999944E0,1.697427699E0
5.179721707E0,-1.700000092E-2,-6.019999981E-1,1.968000054E0,2.058085813E0
5.184702631E0,3.510000110E-1,-6.019999981E-1,2.250000000E0,2.355441573E0
5.189683555E0,7.549999952E-1,-6.610000134E-1,2.358000040E0,2.562637352E0
5.194664498E0,1.134999990E0,-7.049999833E-1,2.362999916E0,2.714593627E0
5.199645421E0,1.417000055E0,-7.559999824E-1,2.204999924E0,2.727902087E0
5.204626358E0,1.662999988E0,-8.299999833E-1,1.922999978E0,2.674396726E0
5.209607281E0,1.911000013E0,-9.490000010E-1,1.601999998E0,2.668131565E0
5.214588204E0,2.072000027E0,-1.006999969E0,1.296000004E0,2.643264848E0
5.219569098E0,2.059999943E0,-9.919999838E-1,9.580000043E-1,2.478997326E0
5.224550250E0,1.947000027E0,-9.330000281E-1,4.779999852E-1,2.211285179E0
5.229530944E0,1.855000019E0,-9.810000062E-1,5.000000075E-2,2.099020267E0
5.234511827E0,1.820999980E0,-1.134999990E0,-1.770000011E-1,2.153043173E0
5.239492751E0,1.873999953E0,-1.310999990E0,-2.230000049E-1,2.297895951E0
5.244473664E0,1.944000006E0,-1.493000031E0,-1.129999980E-1,2.453763255E0
5.249454587E0,2.045000076E0,-1.679000020E0,7.599999756E-2,2.647044083E0
5.254435510E0,2.187999964E0,-1.838000059E0,2.440000027E-1,2.867947709E0
5.259416400E0,2.361000061E0,-1.983000040E0,3.610000014E-1,3.104340743E0
5.264397323E0,2.581000090E0,-2.125000000E0,4.530000091E-1,3.373780590E0
5.269378246E0,2.763000011E0,-2.207999945E0,6.449999809E-1,3.595199270E0
5.274359178E0,2.862999916E0,-2.153000116E0,8.560000062E-1,3.683057701E0
5.279340332E0,2.917000055E0,-2.065000057E0,1.070000052E0,3.730685550E0
5.284321286E0,2.994999886E0,-2.055000067E0,1.330000043E0,3.868067955E0
5.289302209E0,3.084000111E0,-2.052999973E0,1.483000040E0,3.990633370E0
5.294282902E0,3.216000080E0,-2.072999954E0,1.521000028E0,4.117453875E0
5.299264063E0,3.380000114E0,-2.085999966E0,1.580999970E0,4.274968718E0
5.304244758E0,3.558000088E0,-2.065999985E0,1.671000004E0,4.440716336E0
5.309225679E0,3.670000076E0,-2.125000000E0,1.699000001E0,4.568492811E0
5.314206582E0,3.653000116E0,-2.187000036E0,1.733999968E0,4.597187716E0
5.319187505E0,3.520999908E0,-2.167999983E0,1.883999944E0,4.543910218E0
5.324168438E0,3.341000080E0,-2.058000088E0,2.096999884E0,4.449163338E0
5.329149592E0,3.280999899E0,-2.048000097E0,2.388000011E0,4.545526239E0
5.334130517E0,3.463999987E0,-2.206000090E0,2.709000111E0,4.919798157E0
5.339111445E0,3.852999926E0,-2.529000044E0,3.105999947E0,5.557759019E0
5.344092368E0,4.317999840E0,-2.798000097E0,3.631000042E0,6.297466829E0
5.349073291E0,4.743000031E0,-2.999000072E0,4.242000103E0,7.034530233E0
5.354054243E0,5.096000195E0,-3.112999916E0,4.942999840E0,7.751982577E0
5.359034936E0,5.407000065E0,-3.161000013E0,5.642000198E0,8.429693768E0
5.364016107E0,5.716000080E0,-3.141999960E0,6.177000046E0,8.983326234E0
5.368996801E0,6.089000225E0,-3.109999895E0,6.331999779E0,9.318918622E0
5.373977953E0,6.593999863E0,-3.115999937E0,5.979000092E0,9.430733370E0
5.378958868E0,7.020999908E0,-3.180999994E0,5.276999950E0,9.341302326E0
5.383939791E0,7.245999813E0,-3.256999969E0,4.487999916E0,9.124401643E0
5.388920714E0,7.337999821E0,-3.226000071E0,3.825000048E0,8.881663312E0
5.393901661E0,7.306000233E0,-3.099999905E0,3.197000027E0,8.556193545E0
5.398882584E0,7.331999779E0,-2.996999979E0,2.667999983E0,8.358136966E0
5.403863493E0,7.609000206E0,-3.028000116E0,2.180000067E0,8.474554214E0
5.408844416E0,8.175999641E0,-3.266000032E0,1.699000001E0,8.966622962E0
5.413825339E0,8.826999664E0,-3.644999981E0,8.870000243E-1,9.591074860E0
5.418806262E0,9.366000175E0,-4.070000172E0,-3.939999938E-1,1.021969161E1
5.423787185E0,9.602000237E0,-4.497000217E0,-2.017999887E0,1.079322672E1
5.428768108E0,9.388999939E0,-4.872000217E0,-3.753999949E0,1.122418022E1
5.433749060E0,8.673999786E0,-5.224999905E0,-5.366000175E0,1.146005472E1
5.438729983E0,7.554999828E0,-5.353000164E0,-6.679999828E0,1.141731277E1
5.443710920E0,6.078999996E0,-5.349999905E0,-7.585000038E0,1.109544796E1
5.448691843E0,4.422999859E0,-5.379000187E0,-8.246999741E0,1.079396014E1
5.453672766E0,2.619999886E0,-5.407999992E0,-8.701000214E0,1.057441573E1
5.458653718E0,7.929999828E-1,-5.330999851E0,-8.789999962E0,1.031079569E1
5.463634641E0,-8.700000048E-1,-5.160999775E0,-8.522000313E0,1.000086536E1
5.468615335E0,-2.345999956E0,-4.777999878E0,-8.098999977E0,9.691583940E0
5.473596304E0,-3.671999931E0,-4.125000000E0,-7.527999878E0,9.336487062E0
5.478577227E0,-4.635000229E0,-3.299999952E0,-6.685999870E0,8.779283631E0
5.483558357E0,-5.118000031E0,-2.496999979E0,-5.612999916E0,7.995917788E0
5.488539282E0,-5.106999874E0,-1.851999998E0,-4.527999878E0,7.072067209E0
5.493520205E0,-4.669000149E0,-1.552000046E0,-3.526999950E0,6.053758765E0
5.498501104E0,-4.011000156E0,-1.457999945E0,-2.562000036E0,4.977723403E0
5.503482027E0,-3.342999935E0,-1.370000005E0,-1.776999950E0,4.026198878E0
5.508462950E0,-2.795000076E0,-1.131999969E0,-1.297999978E0,3.283025023E0
5.513443858E0,-2.430000067E0,-7.699999809E-1,-1.047999978E0,2.756103091E0
5.518424781E0,-2.226999998E0,-3.100000024E-1,-9.599999785E-1,2.444837204E0
5.523405724E0,-2.259000063E0,1.410000026E-1,-8.949999809E-1,2.433924249E0
5.528386647E0,-2.546999931E0,5.540000200E-1,-6.840000153E-1,2.694806244E0
5.533367570E0,-2.944999933E0,9.330000281E-1,-4.909999967E-1,3.128033672E0
5.538348492E0,-3.335000038E0,1.105999947E0,-3.919999897E-1,3.535410178E0
5.543329415E0,-3.548000097E0,9.819999933E-1,-3.659999967E-1,3.699538441E0
5.548310338E0,-3.388000011E0,5.049999952E-1,-5.559999943E-1,3.470260086E0
5.553291271E0,-2.867000103E0,-1.449999958E-1,-9.229999781E-1,3.015401059E0
5.558272194E0,-2.140000105E0,-6.240000129E-1,-1.432999969E0,2.649993467E0
5.563253112E0,-1.366999984E0,-8.320000172E-1,-2.061000109E0,2.609336014E0
5.568234035E0,-4.839999974E-1,-7.889999747E-1,-2.753999949E0,2.905390279E0
5.573214958E0,4.740000069E-1,-6.449999809E-1,-3.437999964E0,3.529949679E0
5.578195867E0,1.435999990E0,-5.090000033E-1,-3.859999895E0,4.149792304E0
5.583176790E0,2.236000061E0,-3.479999900E-1,-4.059000015E0,4.647179939E0
5.588157713E0,2.799000025E0,-1.340000033E-1,-4.074999809E0,4.945501045E0
5.593138655E0,3.022000074E0,1.000000015E-1,-3.829999924E0,4.879690960E0
5.598119578E0,2.878000021E0,3.959999979E-1,-3.286000013E0,4.386057023E0
5.603100472E0,2.496999979E0,6.679999828E-1,-2.296999931E0,3.457953377E0
5.608081395E0,2.025000095E0,9.430000186E-1,-1.233000040E0,2.551502209E0
5.613062318E0,1.557000041E0,1.195999980E0,-3.560000062E-1,1.995344853E0
5.618043250E0,1.026999950E0,1.386000037E0,4.979999959E-1,1.795474588E0
5.623024173E0,5.220000148E-1,1.483000040E0,1.289000034E0,2.033050472E0
5.628005096E0,2.360000014E-1,1.394000053E0,1.636000037E0,2.162273866E0
5.632986015E0,1.439999938E-1,1.164999962E0,1.504999995E0,1.908660760E0
5.637966938E0,1.469999999E-1,8.460000157E-1,1.054999948E0,1.360275676E0
5.642947846E0,2.230000049E-1,4.749999940E-1,4.329999983E-1,6.803256537E-1
5.647928770E0,4.449999928E-1,1.169999987E-1,-3.370000124E-1,5.703358674E-1
5.652909694E0,8.709999919E-1,-2.150000036E-1,-1.179999948E0,1.482317734E0
5.657890613E0,1.483999968E0,-5.009999871E-1,-1.963000059E0,2.511299688E0
5.662871536E0,2.221999884E0,-6.259999871E-1,-2.542000055E0,3.433791454E0
5.667852459E0,3.063999891E0,-6.470000148E-1,-2.898999929E0,4.267423689E0
5.672833368E0,3.845999956E0,-5.249999762E-1,-3.184000015E0,5.020477740E0
5.677814366E0,4.473000050E0,-1.640000045E-1,-3.496000051E0,5.679493094E0
5.682795219E0,4.895999908E0,2.569999993E-1,-3.598000050E0,6.081321276E0
5.687776140E0,5.164999962E0,5.879999995E-1,-3.450999975E0,6.239580870E0
5.692757063E0,5.335000038E0,8.349999785E-1,-3.030999899E0,6.192447881E0
5.697737986E0,5.530000210E0,1.189000010E0,-2.479000092E0,6.175764309E0
5.702718910E0,5.511000156E0,1.575000048E0,-1.876999974E0,6.031158825E0
5.707699833E0,4.980999947E0,1.616000056E0,-1.141000032E0,5.359449386E0
5.712680756E0,4.606999874E0,1.539000034E0,-4.760000110E-1,4.880527119E0
5.717661679E0,4.460999966E0,1.358000040E0,-3.799999878E-2,4.663274472E0
5.722642626E0,4.513999939E0,1.034000039E0,2.230000049E-1,4.636278738E0
5.727623626E0,4.723000050E0,6.539999843E-1,3.289999962E-1,4.779402310E0
5.732604551E0,5.090000153E0,3.750000000E-1,3.409999907E-1,5.115174244E0
5.737585363E0,5.558000088E0,2.290000021E-1,2.989999950E-1,5.570745639E0
5.742566361E0,6.010000229E0,1.749999970E-1,2.220000029E-1,6.016644559E0
5.747547209E0,6.340000153E0,1.729999930E-1,2.809999883E-1,6.348581883E0
5.752528111E0,6.459000111E0,1.909999996E-1,4.180000126E-1,6.475329138E0
5.757509035E0,6.403999805E0,2.039999962E-1,7.289999723E-1,6.448586703E0
5.762489958E0,6.196000099E0,1.620000005E-1,1.184000015E0,6.310191540E0
5.767470958E0,5.981999874E0,1.099999994E-2,1.636000037E0,6.201688449E0
5.772451883E0,5.901000023E0,-2.389999926E-1,1.906000018E0,6.205784264E0
5.777432806E0,6.033999920E0,-5.770000219E-1,1.850999951E0,6.337845445E0
5.782413729E0,6.412000179E0,-8.740000129E-1,1.480000019E0,6.638374980E0
5.787394652E0,7.032999992E0,-1.190999985E0,1.304000020E0,7.251343731E0
5.792375565E0,7.776999950E0,-1.368999958E0,1.279999971E0,7.999643057E0
5.797356488E0,8.526000023E0,-1.432000041E0,1.307000041E0,8.743657679E0
5.802337329E0,9.168000221E0,-1.524000049E0,1.335999966E0,9.389339706E0
5.807318327E0,9.543000221E0,-1.715000033E0,1.457999945E0,9.804888688E0
5.812299252E0,9.727999687E0,-1.838999987E0,1.669000030E0,1.003999303E1
5.817280176E0,9.623999596E0,-1.848000050E0,1.937999964E0,9.989610416E0
5.822261099E0,9.319000244E0,-1.850999951E0,2.190000057E0,9.750182902E0
5.827242022E0,8.977000237E0,-1.901000023E0,2.365000010E0,9.475946358E0
5.832222945E0,8.791999817E0,-2.003000021E0,2.555000067E0,9.372262011E0
5.837203791E0,8.907999992E0,-2.243999958E0,2.687999964E0,9.571485960E0
5.842184779E0,9.350999832E0,-2.621000051E0,2.684999943E0,1.007571654E1
5.847165704E0,1.002600002E1,-3.016999960E0,2.532999992E0,1.077214251E1
5.852146550E0,1.079500008E1,-3.263999939E0,2.335000038E0,1.151685493E1
5.857127548E0,1.158500004E1,-3.414999962E0,2.141999960E0,1.226632033E1
5.862108473E0,1.234399986E1,-3.496999979E0,1.824000001E0,1.295879306E1
5.867089396E0,1.295100021E1,-3.466000080E0,1.286999941E0,1.346840495E1
5.872070330E0,1.334899998E1,-3.467000008E0,8.420000076E-1,1.381755599E1
5.877051253E0,1.350699997E1,-3.463000059E0,5.329999924E-1,1.395404983E1
5.882032205E0,1.340900040E1,-3.461999893E0,4.250000119E-1,1.385522861E1
5.887013128E0,1.314400005E1,-3.516999960E0,4.280000031E-1,1.361312639E1
5.891994031E0,1.280900002E1,-3.559999943E0,5.839999914E-1,1.330733395E1
5.896974954E0,1.244499969E1,-3.611000061E0,8.539999723E-1,1.298640269E1
5.901955877E0,1.200800037E1,-3.655999899E0,1.047999978E0,1.259590061E1
5.906936796E0,1.149499989E1,-3.673000097E0,1.205000043E0,1.212757095E1
5.911917719E0,1.094299984E1,-3.637000084E0,1.402999997E0,1.161660123E1
5.916898642E0,1.039500046E1,-3.546000004E0,1.605999947E0,1.109997236E1
5.921879579E0,9.932999611E0,-3.513999939E0,1.700999975E0,1.067267903E1
5.926860502E0,9.600000381E0,-3.605000019E0,1.754999995E0,1.040365597E1
5.931841411E0,9.345999718E0,-3.730999947E0,1.896000028E0,1.024025817E1
5.936822334E0,9.201999664E0,-3.802000046E0,2.016999960E0,1.015875440E1
5.941803276E0,9.097000122E0,-3.885999918E0,1.935999990E0,1.007990588E1
5.946784199E0,8.972000122E0,-3.980999947E0,1.707000017E0,9.962880900E0
5.951765122E0,8.779000282E0,-4.052000046E0,1.458999991E0,9.778457511E0
5.956746055E0,8.541999817E0,-4.126999855E0,1.287999988E0,9.573757499E0
5.961726978E0,8.277999878E0,-4.232999802E0,1.202999949E0,9.375008169E0
5.966707901E0,8.102999687E0,-4.410999775E0,1.123000026E0,9.293904024E0
5.971688838E0,7.979000092E0,-4.649000168E0,1.065000057E0,9.295798521E0
5.976669761E0,7.840000153E0,-4.862999916E0,1.100999951E0,9.291209365E0
5.981650689E0,7.718999863E0,-5.028999805E0,1.294999957E0,9.303269469E0
5.986631842E0,7.594999790E0,-5.162000179E0,1.539999962E0,9.311383761E0
5.991612537E0,7.492000103E0,-5.331999779E0,1.715999961E0,9.354407680E0
5.996593458E0,7.357999802E0,-5.578999996E0,1.810999990E0,9.409841816E0
6.001574381E0,7.229000092E0,-5.916999817E0,1.845999956E0,9.522449527E0
6.006555304E0,6.981999874E0,-6.280000210E0,1.858999968E0,9.573014455E0
6.011536227E0,6.579999924E0,-6.521999836E0,1.972000003E0,9.472152072E0
6.016517150E0,6.107999802E0,-6.561999798E0,1.945999980E0,9.173571761E0
6.021498077E0,5.593999863E0,-6.656000137E0,1.720999956E0,8.863239427E0
6.026479000E0,5.019999981E0,-6.902999878E0,1.381999969E0,8.646486630E0
6.031460154E0,4.500999928E0,-7.139999866E0,1.332000017E0,8.544754092E0
6.036441070E0,4.089000225E0,-7.235000134E0,1.417999983E0,8.430650848E0
6.041421763E0,3.653000116E0,-7.264999866E0,1.213000059E0,8.221678786E0
6.046402914E0,3.204999924E0,-7.190000057E0,9.020000100E-1,7.923492245E0
6.051383853E0,2.765000105E0,-7.080999851E0,7.239999771E-1,7.636095890E0
6.056364546E0,2.319000006E0,-6.995999813E0,6.759999990E-1,7.401266811E0
6.061345467E0,1.820000052E0,-6.938000202E0,9.100000262E-1,7.230238381E0
6.066326385E0,1.289999962E0,-6.908999920E0,1.332999945E0,7.153689163E0
6.071307308E0,7.639999986E-1,-6.842000008E0,1.906000018E0,7.143493275E0
6.076288462E0,2.419999987E-1,-6.697999954E0,2.467999935E0,7.142323926E0
6.081269402E0,-2.980000079E-1,-6.488999844E0,2.964999914E0,7.140528514E0
6.086250325E0,-7.459999919E-1,-6.212999821E0,3.361999989E0,7.103585481E0
6.091231200E0,-1.055999994E0,-6.000999928E0,3.647000074E0,7.101249584E0
6.096212123E0,-1.131999969E0,-5.918000221E0,3.842000008E0,7.145985909E0
6.101193055E0,-9.739999771E-1,-6.007999897E0,3.890000105E0,7.223353759E0
6.106173978E0,-6.729999781E-1,-6.103000164E0,3.756999969E0,7.198235113E0
6.111154901E0,-2.879999876E-1,-6.138999939E0,3.565000057E0,7.104891952E0
6.116135815E0,6.499999762E-2,-6.076000214E0,3.311000109E0,6.919878996E0
6.121116738E0,4.140000045E-1,-6.083000183E0,3.085000038E0,6.833118795E0
6.126097661E0,7.310000062E-1,-6.203000069E0,2.964999914E0,6.913956563E0
6.131078584E0,8.399999738E-1,-6.303999901E0,2.997999907E0,7.030932950E0
6.136059507E0,7.860000134E-1,-6.344999790E0,3.236000061E0,7.165787797E0
6.141040430E0,6.930000186E-1,-6.295000076E0,3.700999975E0,7.335167060E0
6.146021353E0,6.610000134E-1,-6.221000195E0,4.152999878E0,7.509006088E0
6.151002276E0,7.179999948E-1,-6.208000183E0,4.449999809E0,7.671850401E0
6.155983199E0,8.050000072E-1,-6.294000149E0,4.693999767E0,7.892787638E0
6.160964097E0,8.000000119E-1,-6.474999905E0,4.816999912E0,8.109815777E0
6.165945020E0,6.340000033E-1,-6.657999992E0,4.921999931E0,8.304035358E0
6.170925943E0,2.630000114E-1,-6.776000023E0,5.065000057E0,8.463898091E0
6.175906876E0,-2.509999871E-1,-6.864999771E0,5.117000103E0,8.565915766E0
6.180887799E0,-8.539999723E-1,-6.899000168E0,5.224999905E0,8.696329299E0
6.185868722E0,-1.518000007E0,-6.876999855E0,5.434999943E0,8.895879687E0
6.190849631E0,-2.184000015E0,-6.820000172E0,5.618000031E0,9.101877979E0
6.195830554E0,-2.736000061E0,-6.706999779E0,5.847000122E0,9.308971629E0
6.200811472E0,-3.059000015E0,-6.556000233E0,6.066999912E0,9.441774626E0
6.205792395E0,-3.102999926E0,-6.388999939E0,6.012000084E0,9.305486219E0
6.210773318E0,-2.848000050E0,-6.337999821E0,5.666999817E0,8.966394645E0
6.215754236E0,-2.392999887E0,-6.397999763E0,5.310999870E0,8.652604756E0
6.220735159E0,-1.863999963E0,-6.473999977E0,5.046000004E0,8.417201887E0
6.225716083E0,-1.269999981E0,-6.561999798E0,4.888000011E0,8.280415775E0
6.230697007E0,-6.320000291E-1,-6.698999882E0,4.754000187E0,8.238722063E0
6.235677931E0,-7.500000298E-2,-6.797999859E0,4.596000195E0,8.206195517E0
6.240658854E0,3.400000036E-1,-6.926000118E0,4.489999771E0,8.261063829E0
6.245639777E0,6.370000243E-1,-7.027999878E0,4.413000107E0,8.323047594E0
6.250620700E0,7.810000181E-1,-7.048999786E0,4.453999996E0,8.374752234E0
6.255601607E0,7.779999971E-1,-6.974999905E0,4.651999950E0,8.420036295E0
6.260582530E0,7.429999709E-1,-6.958000183E0,4.881000042E0,8.531704221E0
6.265563453E0,7.039999962E-1,-7.056000233E0,5.197000027E0,8.791562123E0
6.270544372E0,6.489999890E-1,-7.250999928E0,5.526999950E0,9.140346240E0
6.275525295E0,5.860000253E-1,-7.477000237E0,5.701000214E0,9.420739462E0
6.280506227E0,4.839999974E-1,-7.697999954E0,5.823999882E0,9.665010808E0
6.285487150E0,2.969999909E-1,-7.881999969E0,5.833000183E0,9.810098045E0
6.290468149E0,9.899999946E-2,-8.069999695E0,5.604000092E0,9.825452310E0
6.295448992E0,-1.299999952E-1,-8.335000038E0,5.315999985E0,9.886808457E0
6.300429913E0,-4.090000093E-1,-8.590000153E0,5.074999809E0,9.985539880E0
6.305410836E0,-6.959999800E-1,-8.772000313E0,4.967000008E0,1.010462738E1
6.310391798E0,-9.089999795E-1,-8.857999802E0,4.881999969E0,1.015501675E1
6.315372721E0,-1.078999996E0,-8.894000053E0,4.699999809E0,1.011718717E1
6.320353701E0,-1.217000008E0,-8.890000343E0,4.598999977E0,1.008285654E1
6.325334626E0,-1.230000019E0,-8.803000450E0,4.679999828E0,1.004530315E1
6.330315549E0,-1.264000058E0,-8.605999947E0,4.754000187E0,9.912691310E0
6.335296482E0,-1.261000037E0,-8.392000198E0,4.765999794E0,9.732961649E0
6.340277406E0,-1.054000020E0,-8.336000443E0,4.778999805E0,9.666367392E0
6.345258329E0,-7.170000076E-1,-8.428000450E0,4.676000118E0,9.664898225E0
6.350239262E0,-4.320000112E-1,-8.491000175E0,4.578999996E0,9.656653093E0
6.355220185E0,-2.280000001E-1,-8.454999924E0,4.593999863E0,9.625167139E0
6.360201117E0,-7.100000232E-2,-8.354000092E0,4.761000156E0,9.615689316E0
6.365182040E0,6.199999899E-2,-8.352000237E0,5.007999897E0,9.738573557E0
6.370162963E0,1.969999969E-1,-8.512999535E0,5.316999912E0,1.003894706E1
6.375143925E0,2.140000015E-1,-8.807000160E0,5.616000175E0,1.044741623E1
6.380124848E0,5.900000036E-2,-9.043000221E0,5.783999920E0,1.073470955E1
6.385105794E0,-2.290000021E-1,-9.118000031E0,5.951000214E0,1.089058167E1
6.390086717E0,-4.959999919E-1,-9.123000145E0,5.961999893E0,1.090965583E1
6.395067640E0,-7.030000091E-1,-9.060000420E0,5.791999817E0,1.077613467E1
6.400048554E0,-8.209999800E-1,-9.020999908E0,5.355000019E0,1.052276131E1
6.405029477E0,-8.080000281E-1,-9.072999954E0,4.831999779E0,1.031117908E1
6.410010400E0,-6.589999795E-1,-9.237999916E0,4.356999874E0,1.023515370E1
6.414991313E0,-5.699999928E-1,-9.375000000E0,4.028999805E0,1.021999826E1
